BOTTLE,20090107PRINUNIVRMKPRINUNIVRMK
# 5/27/05 Initialized README file  
# Data from Kozyr via CARINA web site 
# Some of this data available from BODC in BOFS collection 
# Ship: Discovery 
# Cruise: 74DI191 
# Dates: 5/15 - 6/4/1990 
# EXPOCODE: 74DI19900515 
# Region: Sta 2&3 at 22W, 59N; remainder at 16W-18W, 48N=50N 
# Chief Scientist - unknown 
# 43 stations with 12 place Rosette (5 deep) 
# Hydro: Who - unknown; Status - final 
# 	Notes: Pressure approximated from listed depth? 
# 	Cast and bottle numbers fabricated 
# Nuts/O2: Who - unknown; Status - final 
# 	Notes: No oxygen data 
# 	Few deep nitrate values bit high, but general agreement with GLODAP 
# 	General silicate agreement with GLODAP 
# 	Approx 50% of phosphate very high and flagged 3 
# TCO2: Who - Watson; Status - final 
# 	Notes: Method?; Precision?; Calibration? 
# 	One deep station, remainder in upper 300m 
# 	Data compare well with GLODAP 
# pCO2: Who - Watson; Status - final 
# 	Notes: One deep station, remainder in upper 300m 
# 	No pCO2 temperature in file 
EXPOCODE,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SALNTY,SALNTY_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,TCARBN,TCARBN_FLAG_W,PCO2,PCO2_FLAG_W,THETA
,,,,,,,,METERS,DBARS,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PPM,,DEGC
  74DI19900515,     2,  1,      1,2,19900515, 58.9928, -21.9510, 2816,     49.4,   8.3170,-999.0000,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000
  74DI19900515,     2,  1,      2,2,19900515, 58.9928, -21.9510, 2816,     74.7,   8.2360,-999.0000,9,     9.26,2,    13.60,2,     0.13,2,     1.41,3,   2136.8,2,    425.1,2,-999.0000
  74DI19900515,     2,  1,      3,2,19900515, 58.9928, -21.9510, 2816,    101.9,   7.9700,-999.0000,9,     9.75,2,    14.09,2,     0.13,2,     1.46,3,   2140.3,2,    431.9,2,-999.0000
  74DI19900515,     2,  1,      4,2,19900515, 58.9928, -21.9510, 2816,    400.6,   7.2370,-999.0000,9,    10.72,2,    15.06,2,     0.08,2,     1.51,3,   2144.9,2,    451.2,2,-999.0000
  74DI19900515,     2,  1,      5,2,19900515, 58.9928, -21.9510, 2816,    600.6,   6.5680,-999.0000,9,    11.70,2,    16.53,2,  -999.00,9,     1.56,3,   2153.7,2,    479.6,2,-999.0000
  74DI19900515,     2,  1,      6,2,19900515, 58.9928, -21.9510, 2816,    898.9,   4.7800,-999.0000,9,    14.62,2,    19.45,2,  -999.00,9,     1.71,3,   2170.5,2,    549.8,2,-999.0000
  74DI19900515,     2,  1,      7,2,19900515, 58.9928, -21.9510, 2816,   1000.1,   4.3990,-999.0000,9,    14.62,2,    19.45,2,  -999.00,9,     1.71,3,   2170.6,2,    523.7,2,-999.0000
  74DI19900515,     2,  1,      8,2,19900515, 58.9928, -21.9510, 2816,   1497.4,   3.6350,-999.0000,9,    14.14,2,    18.48,2,  -999.00,9,     1.66,3,   2157.9,2,    517.6,2,-999.0000
  74DI19900515,     2,  1,      9,2,19900515, 58.9928, -21.9510, 2816,   2246.8,   3.3800,-999.0000,9,    15.60,2,    16.53,2,  -999.00,9,     1.61,3,   2159.3,2,    517.7,2,-999.0000
  74DI19900515,     2,  1,     10,2,19900515, 58.9928, -21.9510, 2816,   2746.0,   2.8830,-999.0000,9,    19.50,2,    16.53,2,  -999.00,9,     1.61,3,   2168.1,2,   -999.0,9,-999.0000
  74DI19900515,     3,  1,      1,2,19900516, 59.0053, -21.9180, 2697,     12.3,   8.6360,-999.0000,9,     9.75,2,    12.14,2,     0.18,2,     1.02,3,   2126.1,2,    388.7,2,-999.0000
  74DI19900515,     3,  1,      2,2,19900516, 59.0053, -21.9180, 2697,     21.2,   8.6470,-999.0000,9,     9.75,2,    12.14,2,     0.18,2,     1.02,3,   2126.8,2,    387.7,2,-999.0000
  74DI19900515,     3,  1,      3,2,19900516, 59.0053, -21.9180, 2697,     31.6,   8.6540,-999.0000,9,     9.75,2,    12.14,2,     0.18,2,     1.02,3,   2129.5,2,    391.9,2,-999.0000
  74DI19900515,     3,  1,      4,2,19900516, 59.0053, -21.9180, 2697,     40.9,   8.5970,-999.0000,9,     9.75,2,    12.62,2,     0.18,2,     1.07,3,   2132.2,2,    398.1,2,-999.0000
  74DI19900515,     3,  1,      5,2,19900516, 59.0053, -21.9180, 2697,     50.7,   8.5740,-999.0000,9,     9.75,2,    12.62,2,     0.22,2,     1.12,3,   2132.6,2,    405.5,2,-999.0000
  74DI19900515,     3,  1,      6,2,19900516, 59.0053, -21.9180, 2697,     76.3,   8.0990,-999.0000,9,     9.75,2,    13.60,2,     0.32,2,     1.17,3,   2135.8,2,    420.6,2,-999.0000
  74DI19900515,     3,  1,      7,2,19900516, 59.0053, -21.9180, 2697,    100.6,   7.9300,-999.0000,9,     9.75,2,    14.09,2,     0.18,2,     1.32,3,   2137.4,2,    422.9,2,-999.0000
  74DI19900515,     3,  1,      8,2,19900516, 59.0053, -21.9180, 2697,    126.2,   8.1800,-999.0000,9,     9.75,2,    14.58,2,     0.08,2,     1.32,3,   2135.0,2,    420.6,2,-999.0000
  74DI19900515,     3,  1,      9,2,19900516, 59.0053, -21.9180, 2697,    150.4,   8.0990,-999.0000,9,     9.75,2,    14.58,2,     0.08,2,     1.32,3,   -999.0,9,    423.7,2,-999.0000
  74DI19900515,     3,  1,     10,2,19900516, 59.0053, -21.9180, 2697,    202.2,   7.9990,-999.0000,9,     9.75,2,    14.58,2,     0.03,2,     1.32,3,   2144.0,2,    424.4,2,-999.0000
  74DI19900515,     3,  1,     11,2,19900516, 59.0053, -21.9180, 2697,    300.0,   7.4740,-999.0000,9,    11.21,2,    14.58,2,     0.08,2,     1.41,3,   2141.8,2,    436.7,2,-999.0000
  74DI19900515,     4,  1,      1,2,19900519, 48.5729, -17.3270, 4684,      2.6,  13.7070,-999.0000,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000
  74DI19900515,     4,  1,      2,2,19900519, 48.5729, -17.3270, 4684,      6.2,  13.6880,-999.0000,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000
  74DI19900515,     4,  1,      3,2,19900519, 48.5729, -17.3270, 4684,     10.7,  13.2350,-999.0000,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000
  74DI19900515,     4,  1,      4,2,19900519, 48.5729, -17.3270, 4684,     16.1,  12.9440,-999.0000,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000
  74DI19900515,     4,  1,      5,2,19900519, 48.5729, -17.3270, 4684,     26.1,  12.6700,-999.0000,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000
  74DI19900515,     4,  1,      6,2,19900519, 48.5729, -17.3270, 4684,     37.3,  12.1820,-999.0000,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000
  74DI19900515,     4,  1,      7,2,19900519, 48.5729, -17.3270, 4684,    302.7,  11.0170,-999.0000,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000
  74DI19900515,     5,  1,      1,2,19900519, 48.5509, -17.3300, 4684,    299.9,  11.0450,-999.0000,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000
  74DI19900515,     5,  1,      2,2,19900519, 48.5509, -17.3300, 4684,    401.3,  10.8140,-999.0000,9,     5.45,2,    12.77,2,     0.03,2,     1.07,3,   -999.0,9,   -999.0,9,-999.0000
  74DI19900515,     5,  1,      3,2,19900519, 48.5509, -17.3300, 4684,    601.2,   9.7760,-999.0000,9,     7.80,2,    16.14,2,     0.02,2,     1.51,3,   -999.0,9,   -999.0,9,-999.0000
  74DI19900515,     5,  1,      4,2,19900519, 48.5509, -17.3300, 4684,    751.2,   9.2460,-999.0000,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000
  74DI19900515,     5,  1,      5,2,19900519, 48.5509, -17.3300, 4684,    903.4,   8.3510,-999.0000,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000
  74DI19900515,     5,  1,      6,2,19900519, 48.5509, -17.3300, 4684,    998.7,   7.6000,-999.0000,9,    11.70,2,    20.69,2,     0.02,2,     1.89,3,   -999.0,9,   -999.0,9,-999.0000
  74DI19900515,     5,  1,      7,2,19900519, 48.5509, -17.3300, 4684,   1499.3,   4.0350,-999.0000,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000
  74DI19900515,     5,  1,      8,2,19900519, 48.5509, -17.3300, 4684,   2244.1,   3.4250,-999.0000,9,    14.62,2,    19.62,2,     0.02,2,     1.83,3,   -999.0,9,   -999.0,9,-999.0000
  74DI19900515,     5,  1,      9,2,19900519, 48.5509, -17.3300, 4684,   2748.9,   3.0120,-999.0000,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000
  74DI19900515,     5,  1,     10,2,19900519, 48.5509, -17.3300, 4684,   3247.2,   2.6860,-999.0000,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000
  74DI19900515,     5,  1,     11,2,19900519, 48.5509, -17.3300, 4684,   3747.7,   2.5050,-999.0000,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000
  74DI19900515,     5,  1,     12,2,19900519, 48.5509, -17.3300, 4684,   4244.4,   2.4800,-999.0000,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000
  74DI19900515,     5,  1,     13,2,19900519, 48.5509, -17.3300, 4684,   4396.0,   2.4820,-999.0000,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000
  74DI19900515,     6,  1,      1,2,19900519, 48.5326, -17.3590, 4684,      1.6,  13.7350,-999.0000,9,     1.45,2,     0.16,2,     0.03,2,     0.08,2,   -999.0,9,   -999.0,9,-999.0000
  74DI19900515,     6,  1,      2,2,19900519, 48.5326, -17.3590, 4684,     11.4,  13.2220,-999.0000,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000
  74DI19900515,     6,  1,      3,2,19900519, 48.5326, -17.3590, 4684,     20.1,  12.8600,-999.0000,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000
  74DI19900515,     6,  1,      4,2,19900519, 48.5326, -17.3590, 4684,     31.3,  12.5220,-999.0000,9,     3.21,2,     6.22,2,     0.27,2,     0.62,2,   -999.0,9,   -999.0,9,-999.0000
  74DI19900515,     6,  1,      5,2,19900519, 48.5326, -17.3590, 4684,     40.6,  12.0250,-999.0000,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000
  74DI19900515,     6,  1,      6,2,19900519, 48.5326, -17.3590, 4684,     51.2,  11.8580,-999.0000,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000
  74DI19900515,     6,  1,      7,2,19900519, 48.5326, -17.3590, 4684,     75.8,  11.6380,-999.0000,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000
  74DI19900515,     6,  1,      8,2,19900519, 48.5326, -17.3590, 4684,    100.5,  11.4660,-999.0000,9,     4.87,2,    12.01,2,     0.12,2,     0.97,3,   -999.0,9,   -999.0,9,-999.0000
  74DI19900515,     6,  1,      9,2,19900519, 48.5326, -17.3590, 4684,    151.9,  11.2860,-999.0000,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000
  74DI19900515,     6,  1,     10,2,19900519, 48.5326, -17.3590, 4684,    302.3,  11.0060,-999.0000,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,-999.0000
  74DI19900515,     7,  1,      1,2,19900519, 48.5191, -17.4340, 4684,      1.9,-999.0000,-999.0000,9,     1.65,2,     0.03,2,     0.03,2,     0.24,2,   -999.0,9,    241.9,2,-999.0000
  74DI19900515,     7,  1,      2,2,19900519, 48.5191, -17.4340, 4684,      8.2,-999.0000,-999.0000,9,     1.65,2,     0.27,2,     0.05,2,     0.32,2,   -999.0,9,    244.6,2,-999.0000
  74DI19900515,     7,  1,      3,2,19900519, 48.5191, -17.4340, 4684,     19.6,  12.9490,  35.6630,2,     2.53,2,     4.17,2,     0.19,2,     0.87,3,   -999.0,9,    289.8,2,  12.9463
  74DI19900515,     7,  1,      4,2,19900519, 48.5191, -17.4340, 4684,     30.1,  12.1770,  35.6400,2,     3.26,2,     6.05,2,     0.31,2,     1.04,3,   -999.0,9,    307.1,2,  12.1730
  74DI19900515,     7,  1,      5,2,19900519, 48.5191, -17.4340, 4684,     40.0,  12.0370,  35.6580,2,     4.14,2,     9.17,2,     0.55,2,     1.20,3,   -999.0,9,    334.0,2,  12.0318
  74DI19900515,     7,  1,      6,2,19900519, 48.5191, -17.4340, 4684,     49.4,  11.9040,  35.6690,2,     4.38,2,    10.89,2,     0.17,2,     1.22,3,   -999.0,9,    345.3,2,  11.8976
  74DI19900515,     7,  1,      7,2,19900519, 48.5191, -17.4340, 4684,     74.3,  11.6130,  35.6050,2,     4.77,2,    11.47,2,     0.25,2,     1.22,3,   -999.0,9,    345.6,2,  11.6035
  74DI19900515,     7,  1,      8,2,19900519, 48.5191, -17.4340, 4684,     98.8,  11.4650,  35.5850,2,     4.92,2,    13.37,2,     0.10,2,     1.30,3,   -999.0,9,    356.5,2,  11.4525
  74DI19900515,     7,  1,      9,2,19900519, 48.5191, -17.4340, 4684,    123.6,  11.4010,  35.5810,2,     4.87,2,    11.88,2,     0.11,2,     1.22,3,   -999.0,9,    356.0,2,  11.3854
  74DI19900515,     7,  1,     10,2,19900519, 48.5191, -17.4340, 4684,    148.1,  11.4190,  35.5860,2,     4.77,2,    11.68,2,     0.06,2,     1.20,3,   -999.0,9,    355.3,2,  11.4002
  74DI19900515,     7,  1,     11,2,19900519, 48.5191, -17.4340, 4684,    199.2,  11.3520,  35.5790,2,     4.92,2,    11.70,2,     0.03,2,     1.20,3,   -999.0,9,    356.3,2,  11.3268
  74DI19900515,     7,  1,     12,2,19900519, 48.5191, -17.4340, 4684,    300.1,  11.2110,  35.5550,2,     4.92,2,    11.96,2,     0.03,2,     1.20,3,   -999.0,9,    362.0,2,  11.1731
  74DI19900515,     8,  1,      1,2,19900520, 48.4860, -17.5780, 4497,      2.9,  13.9080,  35.6180,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  13.9076
  74DI19900515,     8,  1,      2,2,19900520, 48.4860, -17.5780, 4497,    182.4,  11.4070,  35.5950,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  11.3838
  74DI19900515,     9,  1,      1,2,19900521, 48.5011, -17.7870, 4553,     43.9,  11.9970,  35.6470,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  11.9913
  74DI19900515,     9,  1,      2,2,19900521, 48.5011, -17.7870, 4553,    298.8,  11.1870,  35.5530,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  11.1494
  74DI19900515,    10,  1,      1,2,19900521, 48.4959, -17.7930, 4497,      1.7,  14.0310,  35.6080,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  14.0308
  74DI19900515,    10,  1,      2,2,19900521, 48.4959, -17.7930, 4497,      4.2,  13.9530,  35.6270,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  13.9524
  74DI19900515,    10,  1,      3,2,19900521, 48.4959, -17.7930, 4497,      9.4,  13.7420,  35.6400,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  13.7407
  74DI19900515,    10,  1,      4,2,19900521, 48.4959, -17.7930, 4497,     13.5,  13.5400,  35.6140,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  13.5381
  74DI19900515,    10,  1,      5,2,19900521, 48.4959, -17.7930, 4497,     23.7,  12.5610,  35.6490,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  12.5578
  74DI19900515,    10,  1,      6,2,19900521, 48.4959, -17.7930, 4497,     34.6,  12.0340,  35.6370,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  12.0295
  74DI19900515,    11,  1,      1,2,19900521, 48.4970, -17.7990, 4497,    297.7,  11.2200,  35.5610,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  11.1824
  74DI19900515,    12,  1,      1,2,19900521, 48.4985, -17.8020, 4497,      1.4,  14.0840,  35.6180,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  14.0838
  74DI19900515,    12,  1,      2,2,19900521, 48.4985, -17.8020, 4497,      8.7,  14.0850,  35.6180,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  14.0837
  74DI19900515,    12,  1,      3,2,19900521, 48.4985, -17.8020, 4497,     18.7,  12.7940,  35.6370,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  12.7915
  74DI19900515,    12,  1,      4,2,19900521, 48.4985, -17.8020, 4497,     28.7,  12.1600,  35.6550,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  12.1562
  74DI19900515,    12,  1,      5,2,19900521, 48.4985, -17.8020, 4497,     38.1,  12.0100,  35.6560,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  12.0050
  74DI19900515,    12,  1,      6,2,19900521, 48.4985, -17.8020, 4497,     49.0,  11.8240,  35.6350,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  11.8177
  74DI19900515,    12,  1,      7,2,19900521, 48.4985, -17.8020, 4497,     73.9,  11.6170,  35.6110,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  11.6076
  74DI19900515,    12,  1,      8,2,19900521, 48.4985, -17.8020, 4497,     99.4,  11.4560,  35.5820,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  11.4434
  74DI19900515,    12,  1,      9,2,19900521, 48.4985, -17.8020, 4497,    149.3,  11.4170,  35.5950,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  11.3981
  74DI19900515,    12,  1,     10,2,19900521, 48.4985, -17.8020, 4497,    301.0,  11.2180,  35.5600,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  11.1800
  74DI19900515,    13,  1,      1,2,19900521, 48.5050, -17.8030, 4553,      1.4,  14.1020,  35.6210,2,     1.80,2,     0.04,2,     0.02,2,     0.03,2,   2047.9,2,    238.1,2,  14.1018
  74DI19900515,    13,  1,      2,2,19900521, 48.5050, -17.8030, 4553,      8.8,  14.1010,  35.6220,2,     1.80,2,     0.04,2,     0.02,2,     0.03,2,   2047.4,2,    237.7,2,  14.0997
  74DI19900515,    13,  1,      3,2,19900521, 48.5050, -17.8030, 4553,     19.1,-999.0000,-999.0000,9,     1.89,2,     0.44,2,     0.02,2,     0.07,2,   2060.2,2,    249.4,2,-999.0000
  74DI19900515,    13,  1,      4,2,19900521, 48.5050, -17.8030, 4553,     28.7,  12.0600,  35.7040,2,     3.36,2,     6.81,2,     0.22,2,     0.48,2,   2109.6,2,    319.5,2,  12.0562
  74DI19900515,    13,  1,      5,2,19900521, 48.5050, -17.8030, 4553,     38.7,  11.8940,  35.6490,2,     5.06,2,    10.48,2,     0.18,2,     0.56,2,   2119.4,2,    345.0,2,  11.8890
  74DI19900515,    13,  1,      6,2,19900521, 48.5050, -17.8030, 4553,     49.0,  11.8250,  35.6420,2,     5.26,2,    11.16,2,     0.03,2,     0.58,2,   2120.1,2,    351.3,2,  11.8187
  74DI19900515,    13,  1,      7,2,19900521, 48.5050, -17.8030, 4553,     73.6,  11.6240,  35.6110,2,     5.50,2,    11.31,2,     0.02,2,     0.60,2,   2123.6,2,    355.9,2,  11.6146
  74DI19900515,    13,  1,      8,2,19900521, 48.5050, -17.8030, 4553,     99.0,  11.4660,  35.5970,2,     5.50,2,    11.26,2,     0.07,2,     0.58,2,   2121.8,2,    355.9,2,  11.4534
  74DI19900515,    13,  1,      9,2,19900521, 48.5050, -17.8030, 4553,    123.8,  11.4370,  35.6020,2,     5.31,2,    10.88,2,     0.04,2,     0.56,2,   -999.0,9,    356.1,2,  11.4213
  74DI19900515,    13,  1,     10,2,19900521, 48.5050, -17.8030, 4553,    149.2,  11.3880,  35.5890,2,     5.40,2,    11.17,2,     0.02,2,     0.61,2,   2121.9,2,    354.0,2,  11.3691
  74DI19900515,    13,  1,     11,2,19900521, 48.5050, -17.8030, 4553,    199.7,  11.3510,  35.5880,2,     5.40,2,    11.17,2,     0.02,2,     0.60,2,   -999.0,9,    358.0,2,  11.3257
  74DI19900515,    13,  1,     12,2,19900521, 48.5050, -17.8030, 4553,    298.9,  11.1800,  35.5550,2,     6.19,2,    11.43,2,     0.02,2,     0.63,2,   2124.2,2,    362.0,2,  11.1424
  74DI19900515,    14,  1,      1,2,19900521, 48.5266, -17.8050, 4553,    297.0,  11.1810,  35.5410,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,  11.1436
  74DI19900515,    14,  1,      2,2,19900521, 48.5266, -17.8050, 4553,    396.8,  10.8840,  35.5020,2,     5.84,2,    12.03,2,     0.10,2,     0.67,2,   -999.0,9,   -999.0,9,  10.8347
  74DI19900515,    14,  1,      3,2,19900521, 48.5266, -17.8050, 4553,    596.9,  10.4730,  35.4530,2,     8.09,2,    15.29,2,     0.06,2,     0.87,2,   -999.0,9,   -999.0,9,  10.3999
  74DI19900515,    14,  1,      4,2,19900521, 48.5266, -17.8050, 4553,    746.6,   9.3930,  35.3360,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,   9.3068
  74DI19900515,    14,  1,      5,2,19900521, 48.5266, -17.8050, 4553,    896.6,   7.9680,  35.2510,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,   7.8731
  74DI19900515,    14,  1,      6,2,19900521, 48.5266, -17.8050, 4553,    996.2,   7.3400,  35.2500,2,    12.97,2,    19.43,2,     0.07,2,     1.05,2,   -999.0,9,   -999.0,9,   7.2385
  74DI19900515,    14,  1,      7,2,19900521, 48.5266, -17.8050, 4553,   1495.9,   4.2790,  34.9610,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,   4.1560
  74DI19900515,    14,  1,      8,2,19900521, 48.5266, -17.8050, 4553,   2245.2,   3.5340,  34.9210,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,   3.3498
  74DI19900515,    14,  1,      9,2,19900521, 48.5266, -17.8050, 4553,   2743.9,   3.1540,  34.9510,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,   2.9265
  74DI19900515,    14,  1,     10,2,19900521, 48.5266, -17.8050, 4553,   3243.8,   2.7880,  34.9340,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,   2.5161
  74DI19900515,    14,  1,     11,2,19900521, 48.5266, -17.8050, 4553,   3742.4,   2.5920,  34.9120,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,   2.2704
  74DI19900515,    14,  1,     12,2,19900521, 48.5266, -17.8050, 4553,   4242.4,   2.5460,  34.9010,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,   2.1681
  74DI19900515,    14,  1,     13,2,19900521, 48.5266, -17.8050, 4553,   4433.0,   2.5580,  34.9040,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   -999.0,9,   -999.0,9,   2.1569
